Gamma Time,Request Time,Receive Time,Response Time
0.15917490163262202,0.15939807891845703,1.1859002113342285,2.2882864475250244
0.4103610542257896,0.41051220893859863,3.304574728012085,3.404918670654297
0.5950056833866034,0.5952517986297607,3.471921920776367,3.5722546577453613
0.7524459138500575,0.7526416778564453,3.635103464126587,3.735435962677002
0.8626556120691574,0.862825870513916,3.8032946586608887,3.903679847717285
1.0702874710578794,1.070554494857788,3.9764773845672607,4.076838254928589
1.1853913108916072,1.185598373413086,4.14274787902832,4.243072271347046
1.6300961934981386,1.630603313446045,4.2973668575286865,4.397700786590576
2.2930786299089014,2.2937848567962646,4.463534593582153,4.563921213150024
2.3897990500893522,2.3899569511413574,4.6297287940979,4.730121374130249
2.703578278083186,2.7039382457733154,4.792324542999268,4.892663955688477
2.8541130999905038,2.8543224334716797,4.959644317626953,5.060060739517212
3.0219996693382685,3.022226095199585,5.132833480834961,5.233240842819214
3.5416505001233567,3.5422282218933105,5.302076578140259,5.402472496032715
3.556387571105926,3.556483030319214,5.463402986526489,5.563762187957764
3.574619776929726,3.5747125148773193,5.632784366607666,5.733145236968994
3.578704894266571,3.5788116455078125,5.793781042098999,5.89410924911499
3.9362024301895486,3.9366061687469482,5.953599214553833,6.053899526596069
4.237359276562592,4.23771858215332,6.114219427108765,6.214520454406738
4.645422132751702,4.6458704471588135,6.274437427520752,6.374768972396851
5.414466500385072,5.415295362472534,6.433775424957275,6.53419828414917
5.735514412175101,5.735620021820068,6.59578275680542,6.696146488189697
5.859300303897695,5.859481573104858,6.754624843597412,6.854981184005737
6.162607499273725,6.16296911239624,6.916176080703735,7.016530275344849
6.187782381639834,6.187873125076294,7.075279951095581,7.175682067871094
6.392068758918248,6.392331123352051,7.236919164657593,7.337249994277954
6.4230146954637775,6.423125505447388,7.415164232254028,7.5155370235443115
7.001898785402083,7.002072811126709,7.577709913253784,7.677996873855591
7.149464241064295,7.149673700332642,7.7461042404174805,7.84643292427063
7.256577384724446,7.256721496582031,7.908741235733032,8.00907301902771
7.318033455342537,7.318154335021973,8.065415859222412,8.165746450424194
7.615684423087884,7.61602520942688,8.22818660736084,8.328526258468628
7.737500906348501,7.737664222717285,8.396924495697021,8.497280359268188
7.905567847722024,7.90579628944397,8.56918740272522,8.669517993927002
7.9093615620545,7.909448623657227,8.728020668029785,8.82832384109497
8.101637747893472,8.10188603401184,8.891283512115479,8.991614580154419
8.291037083462227,8.291271448135376,9.048340559005737,9.148697137832642
8.482946678008075,8.483181476593018,9.211739540100098,9.312159299850464
9.05852969375628,9.059146642684937,9.378938436508179,9.479241847991943
9.287557485486355,9.287830591201782,9.552069187164307,9.652394771575928
9.376661184032603,9.376794576644897,9.709424018859863,9.8097562789917
9.4915676657841,9.491618871688843,9.875355958938599,9.975656986236572
9.730789226010774,9.731085062026978,10.028960466384888,10.129300832748413
9.743212285195836,9.743319749832153,10.205521583557129,10.305849313735962
9.962994781207444,9.963275671005249,10.369779348373413,10.470174074172974
10.18511426786632,10.185381650924683,10.536064386367798,10.636391401290894
10.232355608933121,10.232441425323486,10.691193103790283,10.791521787643433
10.259961346459612,10.26007080078125,10.857064723968506,10.95738959312439
10.335753739686908,10.335872173309326,11.011373519897461,11.111740827560425
10.426174150956184,10.426324844360352,11.178912162780762,11.279242992401123
10.595059707086365,10.595273733139038,11.33074688911438,11.431187868118286
10.710524569272284,10.710697174072266,11.49114441871643,11.591572284698486
11.601424045394094,11.602373123168945,11.660767793655396,11.761058568954468
11.622951067901152,11.623061895370483,11.831601619720459,11.932029962539673
11.669811371027743,11.669906854629517,11.990208387374878,12.090593814849854
11.704994081714663,11.705104112625122,12.152235269546509,12.252593278884888
11.916742626695946,11.917000532150269,12.309556722640991,12.409892320632935
11.9751587336774,11.975261688232422,12.473077774047852,12.573470830917358
12.100747049892238,12.100915431976318,12.64087438583374,12.741165399551392
12.15680245263281,12.156902313232422,12.813886404037476,12.914254188537598
12.19142794318745,12.191534280776978,12.981664419174194,13.0820894241333
12.21481902559568,12.214927434921265,13.145229816436768,13.245519161224365
12.428433463555509,12.428691387176514,13.303598165512085,13.404025554656982
12.458175917833167,12.458282709121704,13.466529607772827,13.566864252090454
12.501952038374174,12.502056121826172,13.633256673812866,13.733560800552368
12.593954831486117,12.594090938568115,13.797510147094727,13.897843599319458
12.938021161841727,12.9384024143219,13.963538646697998,14.063886165618896
12.958450139174639,12.958536148071289,14.128979444503784,14.229311466217041
13.322413924053642,13.322835206985474,14.293875455856323,14.394164562225342
13.342620880614689,13.342730045318604,14.459509372711182,14.55982255935669
14.092427170755608,14.093222856521606,14.62371015548706,14.724048852920532
14.218894491288683,14.219077587127686,14.789926767349243,14.890260219573975
14.97127992571259,14.97209358215332,15.035516500473022,15.135833024978638
15.156975625969277,15.157198190689087,15.223564147949219,15.323947668075562
15.42582467890662,15.426136493682861,15.486612319946289,15.586971521377563
15.433819939403323,15.433912515640259,15.646822214126587,15.747156858444214
15.500301988462647,15.500405073165894,15.816524744033813,15.91685438156128
15.525913340757553,15.526022672653198,15.977477788925171,16.077813386917114
15.596148558130258,15.596280813217163,16.14547610282898,16.24577569961548
15.621426286474078,15.621514320373535,16.29760766029358,16.397898197174072
15.697966478033601,15.698101997375488,16.46611785888672,16.56644082069397
15.804943355282472,15.80509614944458,16.629021167755127,16.729356050491333
15.81820283458068,15.81829571723938,16.797386646270752,16.897719621658325
16.054040740006748,16.05433464050293,16.96034264564514,17.06064534187317
16.221260249052875,16.221487522125244,17.128158569335938,17.228585720062256
16.282943217027245,16.283047676086426,17.291009187698364,17.39134645462036
16.431095007344734,16.43130087852478,17.459283351898193,17.559625148773193
16.450825070080782,16.4509174823761,17.62259817123413,17.723405361175537
16.62240419847787,16.622634649276733,17.789795637130737,17.890126943588257
17.152255383480107,17.152822732925415,17.952764987945557,18.053180932998657
17.228967425568595,17.229168176651,18.12139105796814,18.22172451019287
17.449136609820627,17.44941735267639,18.283690452575684,18.384020566940308
17.477402752624474,17.47749137878418,18.451632976531982,18.551963329315186
17.729389519066018,17.72968363761902,18.61481237411499,18.71517062187195
17.797720353026378,17.797845363616943,18.793213605880737,18.89364218711853
17.838190440382387,17.83829951286316,18.955433130264282,19.055771350860596
18.014816249640308,18.01505398750305,19.11263084411621,19.212963342666626
18.018878740509738,18.018970251083374,19.275874376296997,19.376205444335938
18.37202695603601,18.372437477111816,19.44349217414856,19.54390048980713
18.37296826295015,18.37305498123169,19.606358528137207,19.7066593170166
18.59949508978771,18.599780797958374,19.774205684661865,19.874634981155396
18.66243942320379,18.66253924369812,19.93742060661316,20.037710905075073
18.928190999225464,18.928499937057495,20.113479614257812,20.213815689086914
19.583219635833963,19.583613872528076,20.278706550598145,20.379040718078613
19.64042383133945,19.64051651954651,20.44321370124817,20.5435733795166
19.812102424210355,19.81230854988098,20.611189126968384,20.711527585983276
19.991420600727267,19.991515159606934,20.77317452430725,20.87350606918335
